id;parent;name_DE;query;name_EN
001;00X;Wissen und Wissenschaftskunde;"(ddc=""001"")";Knowledge and Knowledge lore
002;00X;Buchkunde;"(ddc=""002"")";Bibliology
004;00X;Informatik;"(ddc=""004"")";Computer Science
00X;0XX;Informatik, Wissen, das Buch;"(ddc=""00?"")";Computer Science, Knowledge, The book
01X;0XX;Allgemeinbibliografien (nicht themenbezogen);"(ddc=""01?"")";General bibliographies (not theme-orientated)
020;02X;Allgemeines;"(ddc=""020"")";General works
021;02X;Beziehungen zwischen Bibliotheken;"(ddc=""021"")";Relationships of libraries
022;02X;Verwaltung von Bibliotheksgebäuden;"(ddc=""022"")";Administration of physical plant
023;02X;Personalwesen;"(ddc=""023"")";Personnel management
025;02X;Bibliothekarische Tätigkeiten;"(ddc=""025"")";Library operations
026;02X;Spezialbibliotheken;"(ddc=""026"")";Libraries devoted to specific subjects
027;02X;Allgemeinbibliotheken;"(ddc=""027"")";General libraries
028;02X;Lesen und Nutzung anderer Informationsmedien;"(ddc=""028"")";Reading and use of other information media
02X;0XX;Bibliotheks- und Informationswissenschaften;"(ddc=""02?"")";Library and information sciences
03X;0XX;Enzyklopädien;"(ddc=""03?"")";Encyclopedic works
05X;0XX;Zeitschriften, allgemeine fortlaufende Sammelwerke;"(ddc=""05?"")";Periodicals, General serial publications
060;06X;Allgemeine Organisationen;"(ddc=""06a"")";General organizations
069;06X;Museumswissenschaft;"(ddc=""069"")";Museology
06X;0XX;Allgemeine Organisationen, Museumswissenschaft;"(ddc=""06?"")";General organizations, Museology
07X;0XX;Publizistische Medien, Journalismus, Verlagswesen;"(ddc=""07?"")";News media, Journalism, Publishing
08X;0XX;Allgemeine Sammelwerke, Zitatensammlungen;"(ddc=""08?"")";General collections, Collections of quotations
0XX;vifanord-ROOT;Allgemeines und Informationswesen;"(ddc=""0?"")";Information, general works
20X;2XX;Allgemeines;"(ddc=""20?"")";Generalities
22X;2XX;Die Bibel;"(ddc=""22?"")";The Bible
251;25X;Zeitlich übergreifend;"(ddc=""262"" and ddc-t=""0900"")";Temporally unspecific
252;25X;Mittelalter;"(ddc=""262"" and ddc-t=""0902"")";Middle Ages
253;25X;Frühe Neuzeit;"(ddc=""262"" and ddc-t=""0903"")";Modern history
254;25X;19. Jahrhundert;"(ddc=""262"" and ddc-t=""09034"")";19th century
255;25X;20. Jahrhundert;"(ddc=""262"" and ddc-t=""0904"")";20th century
25X;2XX;Kirchenorganisation;"(ddc=""262"")";Church organization
26X;2XX;Mission;"(ddc=""266"")";Missions
271;27X;Zeitlich übergreifend;"(ddc=""274"" and ddc-t=""0900"")";Temporally unspecific
272;27X;Mittelalter;"(ddc=""274"" and ddc-t=""0902"")";Middle Ages
273;27X;Frühe Neuzeit;"(ddc=""274"" and ddc-t=""0903"")";Modern history
274;27X;19. Jahrhundert;"(ddc=""274"" and ddc-t=""09034"")";19th century
275;27X;20. Jahrhundert;"(ddc=""274"" and ddc-t=""0904"")";20th century
27X;2XX;Geschichte des Christentums in Europa;"(ddc=""274"")";History of christianity in Europe
281;28X;Alte Kirche, Ostkirche;"(ddc=""281"")";Early church, Eastern church
282;28X;Katholische Kirche;"(ddc=""282"")";Roman Catholic Church
284;28X;Protestantische Konfession;"(ddc=""284"")";Protestant denomination
289;28X;Andere christliche Konfessionen und Sekten;"(ddc=""289"")";Other christian denominations and sects
28X;2XX;Christliche Konfessionen;"(ddc=""280"")";Denominations of Christian church
29X;2XX;Andere Religionen, Mythologie;"(ddc=""29?"")";Other religions, Mythology
2XX;vifanord-ROOT;Religion, Mythologie;"(ddc=""2?"")";Religion, Mythology
300;30X;Allgemeines;"(ddc=""300"")";General works
301;30X;Soziologie, Anthropologie, Länderanalysen;"(ddc=""301"")";Sociology, Anthropology, Analyses of states
302;30X;Soziale Interaktion;"(ddc=""302"")";Social interaction
303;30X;Gesellschaftliche Prozesse;"(ddc=""303"")";Social processes
304;30X;Das Sozialverhalten beeinflussende Faktoren;"(ddc=""304.?"")";Factors effecting social behaviour
304.1;304;Allgemeines, Umwelt, Soziobiologie;"(ddc=""304.a"")";General works, Environment, Sociobiology
304.61;304.6X;Zeitlich übergreifend;"(ddc=""304.6"" and ddc-t=""0900"")";Temporally unspecific
304.62;304.6X;Mittelalter;"(ddc=""304.6"" and ddc-t=""0902"")";Middle Ages
304.63;304.6X;Frühe Neuzeit;"(ddc=""304.6"" and ddc-t=""0903"")";Modern history
304.64;304.6X;19. Jahrhundert;"(ddc=""304.6"" and ddc-t=""09034"")";19th century
304.65;304.6X;20. Jahrhundert;"(ddc=""304.6"" and ddc-t=""0904"")";20th century
304.6X;304;Bevölkerung, Demographie;"(ddc=""304.6"")";Population, Demography
304.81;304.8X;Zeitlich übergreifend;"(ddc=""304.8"" and ddc-t=""0900"")";Temporally unspecific
304.82;304.8X;Mittelalter;"(ddc=""304.8"" and ddc-t=""0902"")";Middle Ages
304.83;304.8X;Frühe Neuzeit;"(ddc=""304.8"" and ddc-t=""0903"")";Modern History
304.84;304.8X;19. Jahrhundert;"(ddc=""304.8"" and ddc-t=""09034"")";19th century
304.85;304.8X;20. Jahrhundert;"(ddc=""304.8"" and ddc-t=""0904"")";20th century
304.8X;304;Migration;"(ddc=""304.8"")";Migration
304.X;30X;;"(ddc=""304.?"")";
305.1;305.X;Allgemeines;"(ddc=""305.a"")";General works
305.21;305.2X;Zeitlich übergreifend;"(ddc=""305.5"" and ddc-t=""0900"")";Temporally unspecific
305.22;305.2X;Mittelalter;"(ddc=""305.5"" and ddc-t=""0902"")";Middle Ages
305.23;305.2X;Frühe Neuzeit;"(ddc=""305.5"" and ddc-t=""0903"")";Modern history
305.24;305.2X;19. Jahrhundert;"(ddc=""305.5"" and ddc-t=""09034"")";19th century
305.25;305.2X;20. Jahrhundert;"(ddc=""305.5"" and ddc-t=""0904"")";20th century
305.2X;305.X;Schichten, Klassen, Milieu;"(ddc=""305.5"")";Social classes, Milieu
305.3;305.X;Altersgruppen;"(ddc=""305.2"")";Age groups
305.41;305.4X;Zeitlich übergreifend;"(ddc=""305.3"" and ddc-t=""0900"")";Temporally unspecific
305.42;305.4X;Mittelalter;"(ddc=""305.3"" and ddc-t=""0902"")";Middle Ages
305.43;305.4X;Frühe Neuzeit;"(ddc=""305.3"" and ddc-t=""0903"")";Modern history
305.44;305.4X;19. Jahrhundert;"(ddc=""305.3"" and ddc-t=""09034"")";19th century
305.45;305.4X;20. Jahrhundert;"(ddc=""305.3"" and ddc-t=""0904"")";20th century
305.46;305.4X;Geschichte der Frau;"(ddc=""305.409"")";History of women
305.4X;305.X;Männer und Frauen, Geschlechterrolle;"(ddc=""305.3"")";Men and women, Sex role
305.81;305.8X;Zeitlich übergreifend;"(ddc=""305.8"" and ddc-t=""0900"")";Temporally unspecific
305.82;305.8X;Mittelalter;"(ddc=""305.8"" and ddc-t=""0902"")";Middle Ages
305.83;305.8X;Frühe Neuzeit;"(ddc=""305.8"" and ddc-t=""0903"")";Modern history
305.84;305.8X;19. Jahrhundert;"(ddc=""305.8"" and ddc-t=""09034"")";19th century
305.85;305.8X;20. Jahrhundert;"(ddc=""305.8"" and ddc-t=""0904"")";20th century
305.8X;305.X;Nationale und ethnische Gruppen;"(ddc=""305.8"")";National and ethnic groups
305.91;305.9X;Zeitlich übergreifend;"(ddc=""305.x"" and ddc-t=""0900"")";Temporally unspecific
305.92;305.9X;Mittelalter;"(ddc=""305.x"" and ddc-t=""0902"")";Middle Ages
305.93;305.9X;Frühe Neuzeit;"(ddc=""305.x"" and ddc-t=""0903"")";Modern history
305.94;305.9X;19. Jahrhundert;"(ddc=""305.x"" and ddc-t=""09034"")";19th century
305.95;305.9X;20. Jahrhundert;"(ddc=""305.x"" and ddc-t=""0904"")";20th century
305.9X;305.X;Randgruppen, Sonstige Gruppen;"(ddc=""305.x"")";Fringe groups, Miscellaneous groups
305.X;30X;Gesellschaftliche Gruppen;"(ddc=""305.?"")";Social groups
306.11;306.1X;Zeitlich übergreifend;"(ddc=""306.09"" and ddc-t=""0900"")";Temporally unspecific
306.12;306.1X;Mittelalter;"(ddc=""306.09"" and ddc-t=""0902"")";Middle Ages
306.13;306.1X;Frühe Neuzeit;"(ddc=""306.09"" and ddc-t=""0903"")";Modern history
306.14;306.1X;19. Jahrhundert;"(ddc=""306.09"" and ddc-t=""09034"")";19th century
306.15;306.1X;20. Jahrhundert;"(ddc=""306.09"" and ddc-t=""0904"")";20th century
306.1X;306.X;Sozialgeschichte;"(ddc=""306.09"")";Social history
306.2;306.X;Politische Soziologie;"(ddc=""306.2"")";Poitical sociology
306.3;306.X;Wirtschaftssoziologie;"(ddc=""306.3"")";Economic sociology
306.4;306.X;Kultursoziologie (Wissen, Religion, Bildung, Kunst, Sprache etc.);"(ddc=""306.4"")";Cultural sociology (Knowledge, Religion, Education, Art, Language etc.)
306.7;306.X;Sexualität;"(ddc=""306.7"")";Sex
306.8;306.X;Familiensoziologie;"(ddc=""306.8"")";Family sociology
306.9;306.X;Sonstiges;"(ddc=""306.x"")";Miscellaneous
306.X;30X;Kultur und Institutionen;"(ddc=""306.?"")";Culture and institutions
307;30X;Gemeinden, Gemeinschaften, Stadtsoziologie;"(ddc=""307"")";Communities, Urban sociology
30X;3XX;Soziologie, Gesellschaft;"(ddc=""30?"")";Sociology, Society
31*;31X;Statistik;"(ddc=""314"")";Statistics
31X;3XX;;"(ddc=""314"")";
320.01;320.0X;Zeitlich übergreifend;"(ddc=""320.?"" and ddc-t=""0900"")";Temporally unspecific
320.02;320.0X;Mittelalter;"(ddc=""320.?"" and ddc-t=""0902"")";Middle Ages
320.03;320.0X;Frühe Neuzeit;"(ddc=""320.?"" and ddc-t=""0903"")";Modern history
320.04;320.0X;19. Jahrhundert;"(ddc=""320.?"" and ddc-t=""09034"")";19th century
320.05;320.0X;20. Jahrhundert;"(ddc=""320.?"" and ddc-t=""0904"")";20th century
320.0X;320.X;nach Zeit;();according to time
320.1;320.X;Politische Theorie;"(ddc=""320.a"")";Political theory
320.41;320.4X;Zeitlich übergreifend;"(ddc=""320.4"" and ddc-t=""0900"")";Temporally unspecific
320.42;320.4X;Mittelalter;"(ddc=""320.4"" and ddc-t=""0902"")";Middle Ages
320.43;320.4X;Frühe Neuzeit;"(ddc=""320.4"" and ddc-t=""0903"")";Modern history
320.44;320.4X;19. Jahrhundert;"(ddc=""320.4"" and ddc-t=""09034"")";19th century
320.45;320.4X;20. Jahrhundert;"(ddc=""320.4"" and ddc-t=""0904"")";20th century
320.4X;320.X;Regierung;"(ddc=""320.4"")";Government
320.5;320.X;Politische Ideologien;"(ddc=""320.5"")";Political ideologies
320.8;320.X;Kommunalpolitik, regionale Politik;"(ddc=""320.8"")";Local government
320.9;320.X;Politische Lage und Verhältnisse, Innenpolitik, Politikfelder ;"(ddc=""320.9"")";Political situation and conditions, Home policy, Policy fields
320.X;32X;Politisches System und Staat allgemein;"(ddc=""320.?"")";Political system and state on general
321.1;321.X;Zeitlich übergreifend;"(ddc=""321"" and ddc-t=""0900"")";Temporally unspecific
321.2;321.X;Mittelalter;"(ddc=""321"" and ddc-t=""0902"")";Middle Ages
321.3;321.X;Frühe Neuzeit;"(ddc=""321"" and ddc-t=""0903"")";Modern history
321.4;321.X;19. Jahrhundert;"(ddc=""321"" and ddc-t=""09034"")";19th century
321.5;321.X;20. Jahrhundert;"(ddc=""321"" and ddc-t=""0904"")";20th century
321.X;32X;Staatsformen und Regierungssysteme;"(ddc=""321"")";Systems of government and states
322.11;322.1X;Zeitlich übergreifend;"(ddc=""322.1"" and ddc-t=""0900"")";Temporally unspecific
322.12;322.1X;Mittelalter;"(ddc=""322.1"" and ddc-t=""0902"")";Middle Ages
322.13;322.1X;Frühe Neuzeit;"(ddc=""322.1"" and ddc-t=""0903"")";Modern history
322.14;322.1X;19. Jahrhundert;"(ddc=""322.1"" and ddc-t=""09034"")";19th century
322.15;322.1X;20. Jahrhundert;"(ddc=""322.1"" and ddc-t=""0904"")";20th century
322.1X;322.X;Kirche und Staat;"(ddc=""322.1"")";Church and state
322.X;32X;Beziehungen des Staats zu organisierten Gruppen;"(ddc=""322"")";Relation of the state to organized groups
323.0;323.X;Allgemeines, Menschenrechte;"(ddc=""323.a"")";General works, Human rights
323.1;323.X;Minderheitenfragen;"(ddc=""323.1"")";Minority matters
323.4;323.X;Meinungs- und Informationsfreiheit;"(ddc=""323.4"")";Freedom of opinion and information
323.6;323.X;Staatsbürgerschaft;"(ddc=""323.6"")";Citizenship
323.X;32X;Grundrechte und politische Rechte;"(ddc=""323.?"")";Civil and political rights
324.2;324.X;Politische Parteien;"(ddc=""324.2"")";Political parties
324.4;324.X;Interessengruppen;"(ddc=""324.4"")";Interest groups
324.6;324.X;Wahlsysteme;"(ddc=""324.6"")";Election systems
324.X;32X;Der politische Prozess, politischer Einfluss;"(ddc=""324.?"")";The political process, political influence
325;32X;Internationale Migration;"(ddc=""325"")";International migration
327.1;327.X;Zeitlich übergreifend;"(ddc=""327"" and ddc-t=""0900"")";Temporally unspecific
327.2;327.X;Mittelalter;"(ddc=""327"" and ddc-t=""0902"")";Middle Ages
327.3;327.X;Frühe Neuzeit;"(ddc=""327"" and ddc-t=""0903"")";Modern history
327.4;327.X;19. Jahrhundert;"(ddc=""327"" and ddc-t=""09034"")";19th century
327.5;327.X;20. Jahrhundert;"(ddc=""327"" and ddc-t=""0904"")";20th century
327.X;32X;Internationale Beziehungen, Außenpolitik;"(ddc=""327"")";International relations, Foreign policy
328;32X;Parlamente, gesetzgebende Körperschaften, Gesetzgebungsprozess;"(ddc=""328"")";Parliaments, legislative bodies, legislative process
32X;3XX;Politikwissenschaft;"(ddc=""32?"")";Political science
330.1;330.X;Zeitlich übergreifend;"(ddc=""330.90"" and ddc-t=""0900"")";Temporally unspecific
330.2;330.X;Mittelalter;"(ddc=""330.90"" and ddc-t=""0902"")";Middle Ages
330.3;330.X;Frühe Neuzeit;"(ddc=""330.90"" and ddc-t=""0903"")";Modern history
330.4;330.X;19. Jahrhundert;"(ddc=""330.90"" and ddc-t=""09034"")";19th century
330.5;330.X;20. Jahrhundert;"(ddc=""330.90"" and ddc-t=""0904"")";20th century
330.X;33X;Wirtschaftsgeschichte;"(ddc=""330.90"")";Economic history
331.1;331.X;Zeitlich übergreifend;"(ddc=""330.91"" and ddc-t=""0900"")";Temporally unspecific
331.2;331.X;Mittelalter;"(ddc=""330.91"" and ddc-t=""0902"")";Middle Ages
331.3;331.X;Frühe Neuzeit;"(ddc=""330.91"" and ddc-t=""0903"")";Modern history
331.4;331.X;19. Jahrhundert;"(ddc=""330.91"" and ddc-t=""09034"")";19th century
331.5;331.X;20. Jahrhundert;"(ddc=""330.91"" and ddc-t=""0904"")";20th century
331.X;33X;Allgemeines, wirtschaftliche Lage;"(ddc=""330.91"")";General works, economic situation
332;33X;Arbeitsökonomie, Arbeitsmarkt;"(ddc=""331"")";Labor economics, labor market
337.1;337.X;Zeitlich übergreifend;"(ddc=""337"" and ddc-t=""0900"")";Temporally unspecific
337.2;337.X;Mittelalter;"(ddc=""337"" and ddc-t=""0902"")";Middle Ages
337.3;337.X;Frühe Neuzeit;"(ddc=""337"" and ddc-t=""0903"")";Modern history
337.4;337.X;19. Jahrhundert;"(ddc=""337"" and ddc-t=""09034"")";19th century
337.5;337.X;20. Jahrhundert;"(ddc=""337"" and ddc-t=""0904"")";20th century
337.X;33X;Weltwirtschaft, Internationale Wirtschaftsbeziehungen;"(ddc=""337"")";International economics, international economic relations
338.11;338.1X;Agrargeschichte;"(ddc=""338.109"")";History of agriculture
338.1X;338.X;Agrarwirtschaft, Fischerei, Forstwirtschaft;"(ddc=""338.1"")";Agriculture, Fishery, Forestry
338.6;338.X;Produktionsorganisation (Betriebswirtschaftslehre);"(ddc=""338.6"")";Organization of production
338.9;338.X;Industrialisierung und Entwicklungshilfe;"(ddc=""338.9"")";Industrialization and development assistance
338.X;33X;Produktion;"(ddc=""338"")";Production
339;33X;Sonstige Wirtschaftsfragen;"(ddc=""33x"")";Miscellaneous economic issues
33X;3XX;Wirtschaft;"(ddc=""33?"")";Economics
340;34X;Allgemeines;"(ddc=""340.a"")";General works
341;34X;Rechtsgeschichte;"(ddc=""340.5"")";Legal history
342;34X;Völkerrecht;"(ddc=""341"")";Law of nations
343;34X;Verfassungs- und Verwaltungs-, Arbeits-, Sozial-, und Bildungsrecht;"(ddc=""342"" or ddc=""344"")";Constitutional and administrative law, labour, social service, education law 
345;34X;Sonstige Rechtsgebiete;"(ddc=""34x"")";Miscellaneous branches of law
34X;3XX;Recht;"(ddc=""34?"")";Law
352;35X;Allgemeines zur öffentlichen Verwaltung;"(ddc=""351"" or ddc=""352"")";General considerations of public administration
353;35X;Einzelne Zuständigkeitsbereiche der öffentlichen Verwaltung;"(ddc=""353.?"" or ddc=""352.4"" or ddc=""354.?"")";Specific fields of responsibility of public administration
355.11;355.1X;Zeitlich übergreifend;"(ddc=""355.009"" and ddc-t=""0900"")";Temporally unspecific
355.12;355.1X;Mittelalter;"(ddc=""355.009"" and ddc-t=""0902"")";Middle Ages
355.13;355.1X;Frühe Neuzeit;"(ddc=""355.009"" and ddc-t=""0903"")";Modern history
355.14;355.1X;19. Jahrhundert;"(ddc=""355.009"" and ddc-t=""09034"")";19th century
355.15;355.1X;20. Jahrhundert;"(ddc=""355.009"" and ddc-t=""0904"")";20th century
355.1X;355.X;Militärgeschichte;"(ddc=""355.009"")";Military history
355.X;35X;Militärwissenschaft;"(ddc=""355.a"")";Military science
35X;3XX;Öffentliche Verwaltung, Militär;"(ddc=""35?"")";Public administration and military science
361;36X;Soziale Probleme und Sozialarbeit im Allgemeinen;"(ddc=""361"")";Social problems and social welfare in general
362;36X;Soziale Probleme und Sozialarbeit für bestimmte Zielgruppen;"(ddc=""362"")";Social problems and social welfare for specific target groups
363.2;363.X;Öffentliche Sicherheit, Polizei;"(ddc=""363.a"")";Public safety, police
363.7;363.X;Umweltprobleme, Umweltschutz;"(ddc=""363.7"")";Environmental problems, environmental protection
363.9;363.X;Sonstige soziale Probleme und Sozialdienste;"(ddc=""363.x"")";Other socialproblems and social welfare services
363.X;36X;Spezielle soziale Probleme und Sozialdienste;"(ddc=""363.?"")";Specific social problems and social welfare services
364;36X;Kriminologie, Strafanstalten;"(ddc=""364"")";Criminology, Convict stations 
368;36X;Versicherungswesen;"(ddc=""368"")";Insurance
369;36X;Verbände;"(ddc=""369"")";Associations
36X;3XX;Soziale Probleme und Sozialdienste, Verbände;"(ddc=""36?"")";Social problems and services, associations
370;37X;Allgemeines;"(ddc=""370.a"")";General works
371;37X;Bildungsgeschichte;"(ddc=""370.9"")";History of education
372;37X;Schulen, schulische Tätigkeiten, Sonderpädagogik;"(ddc=""371"")";Schools and their activities, special education
373;37X;Primar- und Elementarbildung;"(ddc=""372"")";Elementary education
374;37X;Sekundarbildung;"(ddc=""373"")";Secondary education
375;37X;Erwachsenenbildung;"(ddc=""374"")";Adult education
378;37X;Curricula;"(ddc=""375"")";Curricula
379;37X;Hochschulbildung;"(ddc=""378"")";Higher education
37A;37X;Bildungspolitik;"(ddc=""379"")";Public policy issues in education
37X;3XX;Bildung und Erziehung;"(ddc=""37?"")";Education
381;38X;Handel;"(ddc=""381"")";Trade
382.11;382.1X;Zeitlich übergreifend;"(ddc=""382.09"" and ddc-t=""0900"")";Temporally unspecific
382.12;382.1X;Mittelalter;"(ddc=""382.09"" and ddc-t=""0902"")";Middle Ages
382.13;382.1X;Frühe Neuzeit;"(ddc=""382.09"" and ddc-t=""0903"")";Modern history
382.14;382.1X;19. Jahrhundert;"(ddc=""382.09"" and ddc-t=""09034"")";19th century
382.15;382.1X;20. Jahrhundert;"(ddc=""382.09"" and ddc-t=""0904"")";20th century
382.1X;382.X;Handelsgeschichte (hier auch Ostseehandel);"(ddc=""382.09"")";History of trade (here also Baltic trade)
382.2;382.X;Geschichte der Hanse;"(ddc=""382.094"")";History of the Hanseatic league
382.X;38X;Internationaler Handel (Außenhandel);"(ddc=""382.a"")";International commerce (Foreign trade)
384;38X;Kommunikation, Telekommunikation, Post;"(ddc=""384"")";Communications, Telecommunication, Post
385;38X;Schienenverkehr;"(ddc=""385"")";Railroad transportation
387;38X;Schifffahrt, Luftfahrt, Raumfahrt;"(ddc=""387"")";Water, air, space transportation
388.1;388.X;Zeitlich übergreifend;"(ddc=""388"" and ddc-t=""0900"")";Temporally unspecific
388.2;388.X;Mittelalter;"(ddc=""388"" and ddc-t=""0902"")";Middle Ages
388.3;388.X;Frühe Neuzeit;"(ddc=""388"" and ddc-t=""0903"")";Modern history
388.4;388.X;19. Jahrhundert;"(ddc=""388"" and ddc-t=""09034"")";19th century
388.5;388.X;20. Jahrhundert;"(ddc=""388"" and ddc-t=""0904"")";20th century
388.X;38X;Verkehr und Landverkehr;"(ddc=""388"")";Transportation and Ground transportation
389;38X;Metrologie, Normung;"(ddc=""389"")";Metrology, standardization
38X;3XX;Handel, Kommunikation, Verkehr;"(ddc=""38?"")";Commerce, communications, transportation
390;39X;Volkskultur, Brauchtum allgemein;"(ddc=""390"")";Folk culture, Tradition on general
391;39X;Kleidung, äußeres Erscheinungsbild;"(ddc=""391"")";Costume, personal appearance
392;39X;Bräuche des Lebenszyklus und häuslichen Lebens;"(ddc=""392"")";Customs of life cycle and domestic life
393;39X;Totenrituale (Tod Bräuche);"(ddc=""393"")";Death customs
394;39X;Sonstige Bräuche;"(ddc=""394"" or ddc=""399"")";General customs
395;39X;Etikette;"(ddc=""395"")";Etiquette
398;39X;Folklore und Volksliteratur;"(ddc=""398"")";Folklore and folk literature
39X;3XX;Brauchtum, Folklore;"(ddc=""39?"")";Tradition, folklore
3XX;vifanord-ROOT;Sozial- und Staatswissenschaften;"(ddc=""3?"")";Social sciences and Public Policy
40X;4XX;Sprachen in Nordeuropa und im Baltikum;"(ddc=""400"")";Languages in Northern Europe and in the Baltic States
410;41X;Skandinavische Sprachen allgemein, Skandinavistik;"(ddc=""439.5"")";North Germanic languages in general, Scandinavian studies
411.1;411.X;Allgemeines;"(ddc=""439.6aa"")";General works
411.2;411.X;Wörterbücher;"(ddc=""439.6ab"")";Dictionaries
411.3;411.X;Sprachwissenschaft;"(ddc=""439.6ac"")";Linguistics
411.4;411.X;Sprachgeschichte;"(ddc=""439.6ad"")";Language history
411.X;41X;Altnordisch;"(ddc=""439.6a?"")";Old Norse
412.1;412.X;Allgemeines;"(ddc=""439.690a"")";General works
412.2;412.X;Wörterbücher;"(ddc=""439.690b"")";Dictionaries
412.3;412.X;Sprachwissenschaft;"(ddc=""439.690c"")";Linguistics
412.4;412.X;Sprachgeschichte;"(ddc=""439.690d"")";Language history
412.X;41X;Isländisch;"(ddc=""439.690?"")";Icelandic
413.1;413.X;Allgemeines;"(ddc=""439.699a"")";General works
413.2;413.X;Wörterbücher;"(ddc=""439.699b"")";Dictionaries
413.3;413.X;Sprachwissenschaft;"(ddc=""439.699c"")";Linguistics
413.4;413.X;Sprachgeschichte;"(ddc=""439.699d"")";Language history
413.X;41X;Färöisch;"(ddc=""439.699?"")";Faeroese
414.1;414.X;Allgemeines;"(ddc=""439.7a"")";General works
414.2;414.X;Wörterbücher;"(ddc=""439.7b"")";Dictionaries
414.3;414.X;Sprachwissenschaft;"(ddc=""439.7c"")";Linguistics
414.4;414.X;Sprachgeschichte;"(ddc=""439.7d"")";Language history
414.X;41X;Schwedisch;"(ddc=""439.7?"")";Swedish
415.1;415.X;Allgemeines;"(ddc=""439.81a"")";General works
415.2;415.X;Wörterbücher;"(ddc=""439.81b"")";Dictionaries
415.3;415.X;Sprachwissenschaft;"(ddc=""439.81c"")";Linguistics
415.4;415.X;Sprachgeschichte;"(ddc=""439.81d"")";Language history
